selection_label,selection_type,layout_signature,seed,rank,sku_id,sku_class,class_index,global_sku_index,demand_weight,pallets_per_sku,reserve_pallets,reserve_pallet_index,reserve_slot_id,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,representative_slot_id,representative_block_id,representative_effective_access_side,same_block_as_representative,same_side_as_representative,reserve_group_id,reserve_assignment_rule,reserve_level_preference_met,reserve_depth_preference_met,reserve_assignment_status,reserve_assignment_warning
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B025,B,25,45,0.005,15,14,10,L3__r21__c14__l6,21,14,6,1,155,two_sided,2,"E,W",W,21,13,2,4,6,0.072727273,0.25,0.857142857,1.17987013,L3__r19__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B025,B,25,45,0.005,15,14,11,L3__r23__c14__l6,23,14,6,1,155,two_sided,2,"E,W",W,23,13,2,4,6,0.072727273,0.25,0.857142857,1.17987013,L3__r19__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B025,B,25,45,0.005,15,14,12,L3__r24__c14__l6,24,14,6,1,155,two_sided,2,"E,W",W,24,13,2,4,6,0.072727273,0.25,0.857142857,1.17987013,L3__r19__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B025,B,25,45,0.005,15,14,13,L3__r26__c15__l4,26,15,4,1,155,two_sided,2,"E,W",W,26,13,3,6,4,0.109090909,0.5,0.571428571,1.180519481,L3__r19__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level4,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B025,B,25,45,0.005,15,14,14,L3__r25__c14__l6,25,14,6,1,155,two_sided,2,"E,W",W,25,13,2,5,6,0.090909091,0.25,0.857142857,1.198051948,L3__r19__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,1,L3__r26__c14__l6,26,14,6,1,155,two_sided,2,"E,W",W,26,13,2,6,6,0.109090909,0.25,0.857142857,1.216233766,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,2,L3__r1__c15__l5,1,15,5,1,155,two_sided,2,"E,W",W,1,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,3,L3__r2__c15__l5,2,15,5,1,155,two_sided,2,"E,W",W,2,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,4,L3__r3__c15__l5,3,15,5,1,155,two_sided,2,"E,W",W,3,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,5,L3__r4__c15__l5,4,15,5,1,155,two_sided,2,"E,W",W,4,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,6,L3__r5__c15__l5,5,15,5,1,155,two_sided,2,"E,W",W,5,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,7,L3__r6__c15__l5,6,15,5,1,155,two_sided,2,"E,W",W,6,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,8,L3__r7__c15__l5,7,15,5,1,155,two_sided,2,"E,W",W,7,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,9,L3__r8__c15__l5,8,15,5,1,155,two_sided,2,"E,W",W,8,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,10,L3__r9__c15__l5,9,15,5,1,155,two_sided,2,"E,W",W,9,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,11,L3__r10__c15__l5,10,15,5,1,155,two_sided,2,"E,W",W,10,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,12,L3__r11__c15__l5,11,15,5,1,155,two_sided,2,"E,W",W,11,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,13,L3__r12__c15__l5,12,15,5,1,155,two_sided,2,"E,W",W,12,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B026,B,26,46,0.005,15,14,14,L3__r13__c15__l5,13,15,5,1,155,two_sided,2,"E,W",W,13,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r20__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,1,L3__r14__c15__l5,14,15,5,1,155,two_sided,2,"E,W",W,14,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,2,L3__r15__c15__l5,15,15,5,1,155,two_sided,2,"E,W",W,15,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,3,L3__r16__c15__l5,16,15,5,1,155,two_sided,2,"E,W",W,16,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,4,L3__r17__c15__l5,17,15,5,1,155,two_sided,2,"E,W",W,17,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,5,L3__r18__c15__l5,18,15,5,1,155,two_sided,2,"E,W",W,18,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,6,L3__r19__c15__l5,19,15,5,1,155,two_sided,2,"E,W",W,19,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,7,L3__r20__c15__l5,20,15,5,1,155,two_sided,2,"E,W",W,20,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,8,L3__r21__c15__l5,21,15,5,1,155,two_sided,2,"E,W",W,21,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,9,L3__r22__c14__l5,22,14,5,1,155,two_sided,2,"E,W",W,21,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,10,L3__r23__c15__l5,23,15,5,1,155,two_sided,2,"E,W",W,23,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,11,L3__r24__c15__l5,24,15,5,1,155,two_sided,2,"E,W",W,24,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,12,L3__r25__c15__l5,25,15,5,1,155,two_sided,2,"E,W",W,25,13,3,5,5,0.090909091,0.5,0.714285714,1.305194805,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,13,L3__r1__c14__l7,1,14,7,1,155,two_sided,2,"E,W",W,1,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B027,B,27,47,0.005,15,14,14,L3__r2__c14__l7,2,14,7,1,155,two_sided,2,"E,W",W,2,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r21__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,1,L3__r3__c14__l7,3,14,7,1,155,two_sided,2,"E,W",W,3,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,2,L3__r4__c14__l7,4,14,7,1,155,two_sided,2,"E,W",W,4,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,3,L3__r5__c14__l7,5,14,7,1,155,two_sided,2,"E,W",W,5,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,4,L3__r6__c14__l7,6,14,7,1,155,two_sided,2,"E,W",W,6,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,5,L3__r7__c14__l7,7,14,7,1,155,two_sided,2,"E,W",W,7,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,6,L3__r8__c14__l7,8,14,7,1,155,two_sided,2,"E,W",W,8,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,7,L3__r9__c14__l7,9,14,7,1,155,two_sided,2,"E,W",W,9,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,8,L3__r10__c14__l7,10,14,7,1,155,two_sided,2,"E,W",W,10,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,9,L3__r11__c14__l7,11,14,7,1,155,two_sided,2,"E,W",W,11,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,10,L3__r12__c14__l7,12,14,7,1,155,two_sided,2,"E,W",W,12,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,11,L3__r13__c14__l7,13,14,7,1,155,two_sided,2,"E,W",W,13,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,12,L3__r14__c14__l7,14,14,7,1,155,two_sided,2,"E,W",W,14,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,13,L3__r15__c14__l7,15,14,7,1,155,two_sided,2,"E,W",W,15,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B028,B,28,48,0.005,15,14,14,L3__r16__c14__l7,16,14,7,1,155,two_sided,2,"E,W",W,16,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r23__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,1,L3__r17__c14__l7,17,14,7,1,155,two_sided,2,"E,W",W,17,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,2,L3__r18__c14__l7,18,14,7,1,155,two_sided,2,"E,W",W,18,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,3,L3__r19__c14__l7,19,14,7,1,155,two_sided,2,"E,W",W,19,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,4,L3__r20__c14__l7,20,14,7,1,155,two_sided,2,"E,W",W,20,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,5,L3__r21__c14__l7,21,14,7,1,155,two_sided,2,"E,W",W,21,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,6,L3__r23__c14__l7,23,14,7,1,155,two_sided,2,"E,W",W,23,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,7,L3__r24__c14__l7,24,14,7,1,155,two_sided,2,"E,W",W,24,13,2,4,7,0.072727273,0.25,1,1.322727273,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,8,L3__r26__c15__l5,26,15,5,1,155,two_sided,2,"E,W",W,26,13,3,6,5,0.109090909,0.5,0.714285714,1.323376623,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level5,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,9,L3__r25__c14__l7,25,14,7,1,155,two_sided,2,"E,W",W,25,13,2,5,7,0.090909091,0.25,1,1.340909091,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,10,L3__r26__c14__l7,26,14,7,1,155,two_sided,2,"E,W",W,26,13,2,6,7,0.109090909,0.25,1,1.359090909,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth2__level7,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,11,L3__r1__c15__l6,1,15,6,1,155,two_sided,2,"E,W",W,1,13,3,4,6,0.072727273,0.5,0.857142857,1.42987013,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,12,L3__r2__c15__l6,2,15,6,1,155,two_sided,2,"E,W",W,2,13,3,4,6,0.072727273,0.5,0.857142857,1.42987013,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,13,L3__r3__c15__l6,3,15,6,1,155,two_sided,2,"E,W",W,3,13,3,4,6,0.072727273,0.5,0.857142857,1.42987013,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_B029,B,29,49,0.005,15,14,14,L3__r4__c15__l6,4,15,6,1,155,two_sided,2,"E,W",W,4,13,3,4,6,0.072727273,0.5,0.857142857,1.42987013,L3__r24__c13__l1,1,W,TRUE,TRUE,L3__block1__sideW__depth3__level6,B_reserve_deterministic_sort,FALSE,TRUE,assigned,preferred reserve level exhausted; overflow slot used
