workload_seed_id,rng_seed,order_id,order_index_within_seed,line_index,line_count,sku_id,sku_class,demand_weight,sampling_rule,line_generation_status,line_generation_warning
20,20260637,W020__O0808,808,5,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0809,809,1,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0809,809,2,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0809,809,3,5,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0809,809,4,5,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0809,809,5,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0810,810,1,5,SKU_C007,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0810,810,2,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0810,810,3,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0810,810,4,5,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0810,810,5,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0811,811,1,4,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0811,811,2,4,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0811,811,3,4,SKU_B024,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0811,811,4,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0812,812,1,4,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0812,812,2,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0812,812,3,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0812,812,4,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0813,813,1,3,SKU_B003,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0813,813,2,3,SKU_B010,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0813,813,3,3,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0814,814,1,3,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0814,814,2,3,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0814,814,3,3,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0815,815,1,3,SKU_C028,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0815,815,2,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0815,815,3,3,SKU_B022,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0816,816,1,2,SKU_C038,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0816,816,2,2,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0817,817,1,2,SKU_B025,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0817,817,2,2,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0818,818,1,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0818,818,2,2,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0819,819,1,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0819,819,2,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0819,819,3,4,SKU_B023,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0819,819,4,4,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0820,820,1,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0820,820,2,2,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0821,821,1,4,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0821,821,2,4,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0821,821,3,4,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0821,821,4,4,SKU_B004,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0822,822,1,5,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0822,822,2,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0822,822,3,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0822,822,4,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0822,822,5,5,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0823,823,1,1,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0824,824,1,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0824,824,2,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0824,824,3,4,SKU_B005,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0824,824,4,4,SKU_B014,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0825,825,1,1,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0826,826,1,3,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0826,826,2,3,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0826,826,3,3,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0827,827,1,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0827,827,2,5,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0827,827,3,5,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0827,827,4,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0827,827,5,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0828,828,1,1,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0829,829,1,2,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0829,829,2,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0830,830,1,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0830,830,2,3,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0830,830,3,3,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0831,831,1,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0831,831,2,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0831,831,3,5,SKU_B006,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0831,831,4,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0831,831,5,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0832,832,1,1,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0833,833,1,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0833,833,2,4,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0833,833,3,4,SKU_B019,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0833,833,4,4,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0834,834,1,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0834,834,2,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0834,834,3,5,SKU_B010,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0834,834,4,5,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0834,834,5,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0835,835,1,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0835,835,2,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0835,835,3,5,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0835,835,4,5,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0835,835,5,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0836,836,1,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0836,836,2,4,SKU_B022,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0836,836,3,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0836,836,4,4,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0837,837,1,5,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0837,837,2,5,SKU_B004,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0837,837,3,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0837,837,4,5,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0837,837,5,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0838,838,1,1,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0839,839,1,5,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0839,839,2,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0839,839,3,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0839,839,4,5,SKU_B001,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0839,839,5,5,SKU_B027,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0840,840,1,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0840,840,2,5,SKU_C027,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0840,840,3,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0840,840,4,5,SKU_C021,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0840,840,5,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0841,841,1,5,SKU_B007,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0841,841,2,5,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0841,841,3,5,SKU_C020,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0841,841,4,5,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0841,841,5,5,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0842,842,1,4,SKU_B028,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0842,842,2,4,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0842,842,3,4,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0842,842,4,4,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0843,843,1,1,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0844,844,1,2,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0844,844,2,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0845,845,1,2,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0845,845,2,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0846,846,1,2,SKU_B023,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0846,846,2,2,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0847,847,1,1,SKU_B030,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0848,848,1,4,SKU_B006,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0848,848,2,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0848,848,3,4,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0848,848,4,4,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0849,849,1,5,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0849,849,2,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0849,849,3,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0849,849,4,5,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0849,849,5,5,SKU_B020,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0850,850,1,1,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0851,851,1,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0851,851,2,2,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0852,852,1,3,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0852,852,2,3,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0852,852,3,3,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0853,853,1,3,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0853,853,2,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0853,853,3,3,SKU_C023,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0854,854,1,3,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0854,854,2,3,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0854,854,3,3,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0855,855,1,4,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0855,855,2,4,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0855,855,3,4,SKU_B005,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0855,855,4,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0856,856,1,4,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0856,856,2,4,SKU_B023,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
20,20260637,W020__O0856,856,3,4,SKU_C017,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
